,exC14818,exC00014,exC00009,exC00059,exC00031,expHBA,exSA,exS,exVA,exPCA,exV,exFA,exGDK,exSDK,exSSGGE,exSRGGE,exRSGGE,exRRGGE,C00282,exC00001,exC00007,C00067,C00058,C00033,C00010,C00162,C00132,C00054,C00011,C05198,C04425,C00266,C00153,Time,Biomass
30,45.53999765789312,9.539805773876314,26.000648264883523,7.983913580469235,0.0,0.9987727891156463,0.9997609480602543,0.0,0.6112536045377713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.82774457373064,8.583872749523495,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00021021335883568285,0.01641197238895211,1.4842241403966157,7.026320680474401e-06,2.342106893524016e-06,0.001942387316955915,2.342106893524016e-06,900.0,0.04320315371135467
31,45.53999733721466,9.476796533624565,25.987045144738346,7.981711047243926,0.0,0.9987727891156463,0.9997609480602543,0.0,0.5578634261639278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.94115995231357,8.390060031792569,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00021053403729620563,0.01865907992029742,1.6873463717153085,7.988356062042747e-06,2.6627853540467983e-06,0.002208336653552523,2.6627853540467983e-06,930.0,0.04898155878705144
32,45.539996973645614,9.405359839292611,25.9716226141418,7.97921392631176,0.0,0.9987727891156463,0.9997609480602543,0.0,0.4973323383847246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.06974458052932,8.170324960924296,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002108976063389021,0.021206736949417368,1.9176360988704642,9.079063190132188e-06,3.0263543967432787e-06,0.0025098565796163623,3.0263543967432787e-06,960.0,0.05553282262391367
33,45.539996561449406,9.324368525276277,25.954137328319558,7.976382816789446,0.0,0.9987727891156463,0.9997609480602543,0.0,0.42870524996470594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.21552733405086,7.921200441727625,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00021130980254681288,0.024095141744755872,2.178726953992888,1.0315651813576131e-05,3.438550604654052e-06,0.002851704634622325,3.438550604654052e-06,990.0,0.06296031449877053
34,45.53999609412219,9.232544669013663,25.9343133954551,7.973173047977139,0.0,0.9987727891156463,0.9997609480602543,0.0,0.35089932745632413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.38080844802288,7.638755659650679,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002117771297633058,0.027369869040341267,2.4747385626651024,1.1717633463054909e-05,3.905877821146978e-06,0.0032392746727801887,3.905877821146978e-06,1020.0,0.0713812291912998
35,45.53999556429024,9.128439427649736,25.911838023588473,7.969533974532344,0.0,0.9987727891156463,0.9997609480602543,0.0,0.26268691000687794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.56819581076374,7.318534059244122,0.0002807867966800931,0.0,0.0,1.0,1.0,0.0002123069617115482,0.031082589126095204,2.810341544465011,1.3307129307960293e-05,4.435709769389384e-06,0.0036786819685689577,4.435709769389384e-06,1050.0,0.08092843611626481
36,45.53999496359361,9.010410177910908,25.88635658533885,7.965408177379122,0.0,0.9987727891156463,0.9997609480602543,0.0,0.16267613903063433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,101.78064611152678,6.955483027842759,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00021290765833865087,0.03529188311061563,3.1908312070605502,1.5109219189258456e-05,5.03640639649206e-06,0.004176859704607374,5.03640639649206e-06,1080.0,0.0917525757648878
37,45.539994282554225,8.876594598540441,25.857467022538223,7.960730557740566,0.0,0.9987727891156463,0.9997609480602543,0.0,0.04928899734466663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.02151149152536,6.543874174772309,0.0002807867966800931,0.0,0.0,1.0,1.0,0.00021358869771965274,0.040064167223443976,3.622211096059611,1.7152337332426188e-05,5.71744577749393e-06,0.004741668364622554,5.71744577749393e-06,1110.0,0.10402443652383955
38,45.53999351042634,8.724881286421063,25.824713502515625,7.955427310005511,0.0,0.9423048113753845,0.9665278464804522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.25531082115148,6.060295425331134,0.0002807867966800931,0.0,0.0,1.0,1.0,0.02911271002100275,0.04547474073440801,4.142654417116034,1.946872098530958e-05,6.489573661766099e-06,0.005382019756616146,6.489573661766099e-06,1140.0,0.11793764939847955
39,45.539992635026984,8.552876442969213,25.787579225993415,7.949414757226273,0.0,0.8778555697884617,0.8702242464784999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.4893117614424,5.504926058057417,0.0002807867966800931,0.0,0.0,1.0,1.0,0.11285584628067902,0.051608974024045656,4.76530835294086,2.209491905608108e-05,7.364973018610999e-06,0.006108017623240641,7.364973018610999e-06,1170.0,0.13371174310782266
40,45.53999164254374,8.357866104869169,25.745478273053173,7.942598030866887,0.0,0.6933839089518868,0.8594900427498039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.76778495278315,4.853096116378454,0.0002807867966800931,0.0,0.0,1.0,1.0,0.12219092896216353,0.05856365555414328,5.450617802560296,2.5072368780366673e-05,8.35745626003953e-06,0.006931117058035176,8.35745626003953e-06,1200.0,0.15159560780664041
41,45.53999051731683,8.136773323650422,25.69774635859925,7.934869573984946,0.0,0.44697393211779063,0.8594900427498039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102.92948189174545,4.059948726980388,0.0002807867966800931,0.22613356928756245,0.0,1.0,1.0,0.12219205418907345,0.06644851897640978,6.163364508903807,2.8448049509598877e-05,9.482683169956327e-06,0.007864305241979805,9.482683169956327e-06,1230.0,0.17187142201933797
42,45.53998924159202,7.88610961854436,25.643630351455784,7.9261074442312305,0.0,0.35367643356286776,0.7185940878127806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,103.27041899817368,3.2507299617351038,0.0002807867966800931,0.22613356928756245,0.0,1.0,1.0,0.2447115515837972,0.07538797447878542,7.07087754282245,3.227522393955751e-05,1.0758407979689043e-05,0.008922306350842268,1.0758407979689043e-05,1260.0,0.19485910477088375
43,45.539987795240506,7.601919936528924,25.582276391747005,7.916173389887939,0.0,0.03694436940769735,0.7185940878127806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,103.47826206481561,2.2312289941794523,0.0002807867966800931,0.5168026123754126,0.0,1.0,1.0,0.24471299793530596,0.08552307168094075,7.987032555667135,3.661427846581656e-05,1.220475948844206e-05,0.010121813868768103,1.220475948844206e-05,1290.0,0.22092136316452585
44,45.539986272570665,7.302734672055396,25.517685022574046,7.905715154193248,0.0,0.0,0.48398678918962645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,103.87860128066659,1.274976389882161,0.0002807867966800931,0.5168026123754126,0.0,1.0,1.0,0.44872086723477467,0.0961929584843242,9.089492473254388,4.118228799730213e-05,1.3727429332356414e-05,0.011384614725942205,1.3727429332356414e-05,1320.0,0.24835882541360013
45,45.539984429116586,6.940519384170991,25.439486046371265,7.893053658784323,0.0,0.0,0.1599145339550666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,104.35966257542668,0.12222884785768184,0.0002807867966800931,0.5168026123754126,0.0,1.0,1.0,0.7305246717251555,0.10911069401087681,10.436657719893573,4.671265023060715e-05,1.5570883410124754e-05,0.012913452640994536,1.5570883410124754e-05,1350.0,0.28157659870097596
46,45.53998351949541,6.761790387687354,25.400900086555986,7.8868060584078,0.0,0.0,-1.1583567438577802e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,104.5970555462571,-0.4466254600346392,0.0002807867966800931,0.5168026123754126,0.0,1.0,1.0,0.8695816978447871,0.11548473173033211,11.101447006857327,4.944151376967456e-05,1.6480504589697213e-05,0.013667831805893208,1.6480504589697213e-05,1380.0,0.2979673460945925
